time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/std,train/clip_fraction,train/policy_gradient_loss,train/clip_range,train/entropy_loss,train/n_updates,train/approx_kl,train/explained_variance,train/learning_rate,train/loss,train/value_loss,rollout/ep_rew_mean,rollout/success_rate,rollout/ep_len_mean,eval/mean_reward,eval/success_rate,eval/mean_ep_length
410624,401,449,914,0.7719326019287109,0.66982421875,-0.01646616472280584,0.2,-10.287890493869781,4000,1.0727596,0.9368385002017021,0.00018448101570466428,-0.08955619484186172,0.0013086840823234524,-207.7743682861328,0.0,512.0,,,
411648,402,448,916,0.7743662595748901,0.67431640625,0.015373830602038651,0.2,-10.305979520082474,4010,0.64574206,0.9129508063197136,0.00018448101570466428,0.06383030116558075,0.004047333233029349,-207.29437255859375,0.0,512.0,,,
412672,403,449,918,0.7765476107597351,0.690234375,0.011423456826014445,0.2,-10.332543659210206,4020,0.5859709,0.8980101123452187,0.00018448101570466428,0.003940471913665533,0.0064666634272725785,-207.2761688232422,0.0,512.0,,,
413696,404,449,920,0.7774562835693359,0.691015625,-0.0016221885161940008,0.2,-10.350788420438766,4030,0.476233,0.9238432571291924,0.00018448101570466428,-0.07217325270175934,0.004442241889773868,-207.80538940429688,0.0,512.0,,,
414720,405,449,922,0.7802155613899231,0.6794921875,0.010650117113254965,0.2,-10.372473114728928,4040,0.36785418,0.9733456447720528,0.00018448101570466428,-0.041897475719451904,0.0023730814526061296,-207.3546905517578,0.0,512.0,,,
415744,406,449,925,0.7832375764846802,0.65810546875,-0.008161907468456775,0.2,-10.40516265630722,4050,0.46491432,0.9860032061114907,0.00018448101570466428,-0.0913979709148407,0.0013538930516006076,-206.17355346679688,0.0,512.0,,,
416768,407,449,927,0.7835841774940491,0.736328125,-0.0003465441463049501,0.2,-10.421180778741837,4060,0.56855655,0.993125488050282,0.00018448101570466428,0.006186968646943569,0.001238743080284621,-207.03244018554688,0.0,512.0,,,
417792,408,449,929,0.7852058410644531,0.6931640625,-0.016528408520389348,0.2,-10.43447772860527,4070,0.52549607,0.9634401351213455,0.00018448101570466428,-0.09500031173229218,0.004055156350295875,-205.42550659179688,0.0,512.0,,,
418816,409,449,931,0.7864612936973572,0.69130859375,-0.014977746654767542,0.2,-10.45101140141487,4080,0.3499031,0.9919465174898505,0.00018448101570466428,-0.07250580936670303,0.0014603238258132478,-205.6732177734375,0.0,512.0,,,
419840,410,449,934,0.7873690128326416,0.66494140625,-0.03184394397540018,0.2,-10.464396440982819,4090,0.67506325,0.8914809748530388,0.00018448101570466428,-0.09516958892345428,0.003951170302389073,-204.89657592773438,0.0,512.0,,,
420864,411,449,936,0.7896878719329834,0.6208984375,-0.02461968482239172,0.2,-10.473538345098495,4100,0.25481096,0.9482940211892128,0.00018448101570466428,-0.07787362486124039,0.001063905156297551,-205.8368682861328,0.0,512.0,,,
421888,412,449,938,0.7886901497840881,0.639453125,0.0179781625920441,0.2,-10.483863413333893,4110,0.5499151,0.9582296274602413,0.00018448101570466428,-0.040894702076911926,0.0005956945149591774,-205.5525360107422,0.0,512.0,,,
422912,413,449,940,0.788802981376648,0.61318359375,0.02170954193570651,0.2,-10.47813868522644,4120,0.2428768,0.9895080691203475,0.00018448101570466428,-0.03660483658313751,0.000579792905045906,-205.6915283203125,0.0,512.0,,,
423936,414,449,943,0.7898609638214111,0.6783203125,0.009903583116829396,0.2,-10.486338621377945,4130,0.40992185,0.9867545450106263,0.00018448101570466428,-0.10847757011651993,0.0020689295281044904,-206.28392028808594,0.0,512.0,,,
424960,415,449,945,0.7915961146354675,0.7099609375,-0.0005409919132944197,0.2,-10.494659394025803,4140,0.5924454,0.987084842287004,0.00018448101570466428,-0.026394015178084373,0.0023063579228619346,-205.96987915039062,0.0,512.0,,,
425984,416,449,947,0.7914072871208191,0.76806640625,0.01824072651215829,0.2,-10.509343183040619,4150,1.9855635,0.9796754438430071,0.00018448101570466428,-0.030065931379795074,0.0034017727521131746,-204.1245574951172,0.0,512.0,,,
427008,417,449,949,0.790913462638855,0.71982421875,0.002552124310750514,0.2,-10.50067435503006,4160,0.62465966,0.9786324426531792,0.00018448101570466428,-0.05519043654203415,0.00251596782291017,-204.07867431640625,0.0,512.0,,,
428032,418,449,951,0.7936833500862122,0.71884765625,-0.005579394329106435,0.2,-10.509247934818267,4170,0.4735691,0.9413089044392109,0.00018448101570466428,-0.06089165061712265,0.004635456161850016,-203.56773376464844,0.0,512.0,,,
429056,419,449,953,0.7964977622032166,0.718359375,-0.010363519936800004,0.2,-10.539733546972275,4180,0.7398975,0.938501700758934,0.00018448101570466428,-0.07162295281887054,0.001869784952759801,-203.31533813476562,0.0,512.0,,,
430080,420,449,956,0.7968134880065918,0.64853515625,0.018697142729070037,0.2,-10.556727111339569,4190,0.3061034,0.9471358992159367,0.00018448101570466428,0.005823676008731127,0.000955866118783888,-201.74485778808594,0.0,512.0,,,
431104,421,449,958,0.799177348613739,0.66513671875,0.014976821484742686,0.2,-10.570304983854294,4200,0.4505229,0.976303230971098,0.00018448101570466428,-0.01702379621565342,0.0009469009923122939,-200.9543914794922,0.01,508.08,,,
432128,422,449,960,0.8041647672653198,0.66337890625,0.011798117926809936,0.2,-10.607756209373473,4210,0.55690193,0.46767157316207886,0.00018448101570466428,0.06831811368465424,0.02805688503449346,-200.65476989746094,0.01,508.08,,,
433152,423,449,962,0.8080994486808777,0.7185546875,-0.02415448789834045,0.2,-10.66057825088501,4220,0.55616,0.9486274980008602,0.00018448101570466428,-0.07544529438018799,0.006553273610188625,-200.1326141357422,0.01,508.08,,,
434176,424,449,964,0.8094930648803711,0.7126953125,-0.016358607227448373,0.2,-10.689149075746537,4230,0.444127,0.9775597620755434,0.00018448101570466428,-0.10683387517929077,0.00580034964659717,-200.40225219726562,0.01,508.08,,,
435200,425,450,967,0.810132622718811,0.6486328125,-0.023009183537214994,0.2,-10.697852301597596,4240,0.25541872,0.1628870964050293,0.00018448101570466428,-0.08400634676218033,0.01916389113139303,-199.5550994873047,0.01,508.08,,,
436224,426,449,969,0.8129560947418213,0.6802734375,-0.014886213815771043,0.2,-10.717824220657349,4250,0.76257586,0.9853688329458237,0.00018448101570466428,-0.09528033435344696,0.0016249542422883678,-199.5440673828125,0.01,508.08,,,
437248,427,449,971,0.8140193223953247,0.77587890625,0.01296917450381443,0.2,-10.73549788594246,4260,0.8787258,0.9848444880917668,0.00018448101570466428,-0.07325322926044464,0.00175214941809827,-200.61318969726562,0.01,508.08,,,
438272,428,450,973,0.8137863874435425,0.705859375,-0.029667044267989696,0.2,-10.74123319387436,4270,0.4622177,0.9870738890022039,0.00018448101570466428,-0.12253984808921814,0.0018711454431468155,-200.45101928710938,0.01,508.08,,,
439296,429,450,975,0.8163058161735535,0.6994140625,-0.021846039133379236,0.2,-10.746196216344833,4280,0.29685262,0.9953643255867064,0.00018448101570466428,-0.1277739703655243,0.00142828072202974,-199.8371124267578,0.01,508.08,,,
440320,430,449,978,0.8183037042617798,0.734375,-0.023150468431413173,0.2,-10.768476057052613,4290,0.7782609,0.9814441110938787,0.00018448101570466428,-0.07623488456010818,0.00173508349689655,-199.5158233642578,0.01,508.08,,,
441344,431,450,980,0.8184456825256348,0.7056640625,-0.02335225770948455,0.2,-10.777393919229507,4300,0.49829134,0.9886158592998981,0.00018448101570466428,-0.09644673764705658,0.0014269257948399173,-199.0806121826172,0.01,508.08,,,
442368,432,450,982,0.8205236792564392,0.67705078125,-0.00627756342291832,0.2,-10.787592607736588,4310,0.36571002,0.9872174011543393,0.00018448101570466428,-0.026074809953570366,0.0012602602615515933,-198.36460876464844,0.01,508.08,,,
443392,433,450,984,0.8242102861404419,0.60791015625,-0.021466450416482985,0.2,-10.821619486808777,4320,0.58002067,0.8256250619888306,0.00018448101570466428,-0.051177311688661575,0.0036103875490880455,-197.33204650878906,0.01,508.08,,,
444416,434,450,987,0.824173092842102,0.671875,-0.01981182675808668,0.2,-10.836389237642289,4330,0.2904107,0.9653982035815716,0.00018448101570466428,-0.04265885800123215,0.0017158099417429185,-196.0897674560547,0.01,508.08,,,
445440,435,450,989,0.8272571563720703,0.69921875,-0.009754838474327699,0.2,-10.864676076173783,4340,0.5167108,0.9370021745562553,0.00018448101570466428,-0.05734570324420929,0.003681068383230013,-195.82012939453125,0.01,508.08,,,
446464,436,450,991,0.828220009803772,0.62978515625,-0.023546218348201364,0.2,-10.888387060165405,4350,0.3442116,0.9794299639761448,0.00018448101570466428,-0.12067355960607529,0.0014245714932258125,-197.1060028076172,0.01,508.08,,,
447488,437,450,993,0.8298942446708679,0.64375,-0.01651647122344002,0.2,-10.898891711235047,4360,0.30155188,0.975279675796628,0.00018448101570466428,-0.02992240898311138,0.0012870601518443435,-196.17019653320312,0.01,508.08,,,
448512,438,450,996,0.8322207927703857,0.7076171875,-0.015844580432167278,0.2,-10.919904363155364,4370,0.54239106,0.9340358972549438,0.00018448101570466428,-0.06314264237880707,0.003467803412604553,-196.83636474609375,0.01,508.08,,,
449536,439,450,998,0.8331893086433411,0.71025390625,-0.0022856620023958387,0.2,-10.937820428609848,4380,0.7052714,0.9647800847887993,0.00018448101570466428,-0.09348439425230026,0.0037671120873710605,-196.2582550048828,0.01,508.08,,,
450000,,,,0.8351055383682251,0.66875,-0.02660861684707925,0.2,-10.954566192626952,4390,0.3067348,0.9541068263351917,0.00018448101570466428,-0.09925329685211182,0.0025770161093532805,,,,-169.73544311523438,0.0,512.0
450560,440,443,1015,,,,,,,,,,,,-195.8196258544922,0.01,508.08,,,
451584,441,443,1017,0.8375684022903442,0.7193359375,0.008781514805741608,0.2,-10.977418100833892,4400,1.0898497,0.9856689674779773,0.00018448101570466428,-0.08447833359241486,0.0010559958104749967,-195.68731689453125,0.01,508.08,,,
452608,442,443,1020,0.8399996161460876,0.70400390625,-0.026466173661174253,0.2,-10.997609657049178,4410,0.5275082,0.9782109297811985,0.00018448101570466428,-0.09459086507558823,0.0010654945655915072,-196.98007202148438,0.01,508.08,,,
453632,443,443,1022,0.8429886698722839,0.66376953125,-0.02959772553294897,0.2,-11.029057598114013,4420,0.39547914,0.929326556622982,0.00018448101570466428,-0.11483358591794968,0.0027379732760891783,-196.9619598388672,0.01,508.08,,,
454656,444,443,1024,0.843470573425293,0.601953125,-0.019936234562192113,0.2,-11.045000088214874,4430,0.4608415,0.8403584808111191,0.00018448101570466428,-0.0779707208275795,0.002263464300904161,-196.90151977539062,0.01,508.08,,,
455680,445,443,1026,0.8445411920547485,0.6857421875,0.01630456935381517,0.2,-11.052504938840865,4440,0.34657943,0.9949879115447402,0.00018448101570466428,-0.08479689061641693,0.00025668729831522795,-196.1890411376953,0.01,508.08,,,
456704,446,443,1029,0.8460825085639954,0.66298828125,-0.0012784081045538187,0.2,-11.061976885795593,4450,0.31549218,0.9820783287286758,0.00018448101570466428,-0.10263978689908981,0.0009835014647251229,-194.64639282226562,0.01,508.08,,,
457728,447,443,1031,0.8486477136611938,0.71279296875,-0.01135470181470737,0.2,-11.083694636821747,4460,0.33961388,0.9817518424242735,0.00018448101570466428,-0.09409695863723755,0.0023337953258305787,-194.5343017578125,0.01,508.08,,,
458752,448,443,1033,0.85026615858078,0.67548828125,-0.002279640064807609,0.2,-11.10815721154213,4470,0.2806884,0.9857340874150395,0.00018448101570466428,-0.08028646558523178,0.002695000629319111,-193.51193237304688,0.01,508.08,,,
459776,449,444,1035,0.852397620677948,0.69453125,-0.024952681106515228,0.2,-11.124621188640594,4480,0.4253667,0.9906635219231248,0.00018448101570466428,-0.03162456303834915,0.0021372405553847784,-193.94125366210938,0.01,508.08,,,
460800,450,443,1038,0.8512799143791199,0.6142578125,-0.03672948014573194,0.2,-11.135443150997162,4490,0.47427827,0.9696731064468622,0.00018448101570466428,-0.07252645492553711,0.0014136405945464503,-192.43960571289062,0.01,508.08,,,
461824,451,444,1040,0.8517096638679504,0.63720703125,-0.017194082005880774,0.2,-11.120629578828812,4500,0.25303298,0.9356342479586601,0.00018448101570466428,-0.02051743119955063,0.00247620797053969,-192.18435668945312,0.01,508.08,,,
462848,452,444,1042,0.8530293703079224,0.660546875,-0.014437249052571132,0.2,-11.139937943220138,4510,0.27238345,0.9586145207285881,0.00018448101570466428,-0.1024445965886116,0.00340841267061478,-192.3522491455078,0.01,508.08,,,
463872,453,444,1044,0.851274311542511,0.60302734375,-0.035091570136137305,0.2,-11.145686167478562,4520,0.9761344,0.9485302269458771,0.00018448101570466428,-0.08348214626312256,0.002261737795743102,-192.4496307373047,0.01,508.08,,,
464896,454,444,1047,0.8522050380706787,0.63701171875,-0.04235513043822721,0.2,-11.135071295499802,4530,0.5390829,0.9765092357993126,0.00018448101570466428,-0.11740843951702118,0.0018199376891061547,-191.82528686523438,0.01,508.08,,,
465920,455,444,1048,0.8536512851715088,0.70302734375,-0.02977450271137059,0.2,-11.146988099813461,4540,0.46258646,0.9805094674229622,0.00018448101570466428,-0.09359591454267502,0.0037585233738354875,-191.73562622070312,0.01,508.08,,,
466944,456,444,1050,0.8564072847366333,0.659765625,-0.026090183842461555,0.2,-11.160443484783173,4550,0.3710596,0.9896608190611005,0.00018448101570466428,-0.09069094806909561,0.0008395869613195828,-192.84561157226562,0.01,508.08,,,
467968,457,444,1053,0.859276294708252,0.66826171875,-0.022294560552109034,0.2,-11.19035159945488,4560,0.40083206,0.9972881742287427,0.00018448101570466428,-0.06107846274971962,0.000334808884326776,-191.90013122558594,0.01,508.08,,,
468992,458,444,1055,0.8617507219314575,0.6376953125,-0.023122033977415413,0.2,-11.22136036157608,4570,0.3678552,0.9881499325856566,0.00018448101570466428,-0.07855581492185593,0.0008444206015155942,-191.88565063476562,0.01,508.08,,,
470016,459,444,1057,0.8624709248542786,0.670703125,-0.040208862780127676,0.2,-11.237134367227554,4580,0.3717128,0.978080727159977,0.00018448101570466428,-0.1283385157585144,0.0028711981074593497,-192.59251403808594,0.01,508.08,,,
471040,460,444,1059,0.8622788190841675,0.72607421875,-0.021088128071278335,0.2,-11.236968618631362,4590,1.4785588,0.9781092330813408,0.00018448101570466428,-0.12071862816810608,0.00252738395211054,-192.201171875,0.01,508.08,,,
472064,461,444,1062,0.8645243048667908,0.66083984375,-0.04071325607947074,0.2,-11.24822548031807,4600,0.52636766,0.9828843176364899,0.00018448101570466428,-0.12461133301258087,0.0011286661520898632,-190.7933349609375,0.02,506.96,,,
473088,462,444,1064,0.8678597211837769,0.66640625,-0.01755504510947503,0.2,-11.267720532417297,4610,0.2875688,0.6317137479782104,0.00018448101570466428,-0.04317287355661392,0.12048563089920208,-190.82667541503906,0.02,506.96,,,
474112,463,444,1066,0.8701881170272827,0.62724609375,-0.044214519311208275,0.2,-11.299110227823258,4620,0.38312018,0.8578631430864334,0.00018448101570466428,-0.11630158126354218,0.030859933356259715,-191.16220092773438,0.02,506.96,,,
475136,464,444,1068,0.8699076771736145,0.67763671875,-0.06462334617972373,0.2,-11.307920038700104,4630,0.55805194,0.8643606305122375,0.00018448101570466428,-0.14182259142398834,0.0097703761595767,-190.7356414794922,0.02,506.96,,,
476160,465,444,1071,0.871986985206604,0.65439453125,-0.03785462904488668,0.2,-11.318809020519257,4640,0.33867168,0.859823003411293,0.00018448101570466428,-0.12855175137519836,0.006083589724585181,-190.06021118164062,0.02,506.96,,,
477184,466,444,1073,0.8753321766853333,0.663671875,-0.021098176622763275,0.2,-11.343815577030181,4650,0.41677576,0.9470351226627827,0.00018448101570466428,-0.10868114233016968,0.0022625868001341586,-190.5707244873047,0.02,506.96,,,
478208,467,444,1075,0.8753871321678162,0.6640625,-0.0277413138654083,0.2,-11.356618630886079,4660,0.23553808,0.9159065261483192,0.00018448101570466428,-0.08928529173135757,0.00335276071291446,-190.09474182128906,0.02,506.96,,,
479232,468,444,1077,0.878117024898529,0.6279296875,-0.016102084692101927,0.2,-11.36946639418602,4670,0.5854533,0.9131347462534904,0.00018448101570466428,-0.11120355129241943,0.0032869016913537052,-190.3505401611328,0.02,506.96,,,
480256,469,444,1080,0.8819231390953064,0.62158203125,0.00278675893205218,0.2,-11.401649290323258,4680,0.37405592,0.9069699048995972,0.00018448101570466428,-0.06462468206882477,0.00227255567569955,-190.34751892089844,0.03,505.12,,,
481280,470,444,1082,0.8864825963973999,0.71142578125,-0.013904006406664848,0.2,-11.437694716453553,4690,0.59282297,0.41040462255477905,0.00018448101570466428,-0.07380308210849762,0.0424808818672318,-191.64781188964844,0.02,509.04,,,
482304,471,444,1084,0.8880361318588257,0.5197265625,-0.03486840258119628,0.2,-11.478575974702835,4700,0.5909569,0.9596766717731953,0.00018448101570466428,-0.09304425120353699,0.0025282830771175212,-191.64781188964844,0.02,509.04,,,
483328,472,444,1086,0.8883727192878723,0.54521484375,-0.02765073819900863,0.2,-11.482050824165345,4710,0.20317736,0.9961194195784628,0.00018448101570466428,-0.0867304876446724,0.0007207076649592637,-191.34814453125,0.02,509.04,,,
484352,473,444,1089,0.8890461325645447,0.47841796875,-0.04045825185021386,0.2,-11.493827974796295,4720,0.53995603,0.9419796951115131,0.00018448101570466428,-0.09333927929401398,0.0017899454579946906,-191.77972412109375,0.02,509.04,,,
485376,474,444,1091,0.889694094657898,0.60009765625,-0.048079614597372713,0.2,-11.507087522745133,4730,0.38827595,0.9523170739412308,0.00018448101570466428,-0.10470154136419296,0.0040437682058836796,-193.15721130371094,0.02,509.04,,,
486400,475,444,1093,0.8918032050132751,0.6060546875,-0.036806766415247695,0.2,-11.51429615020752,4740,0.2563336,0.9132779836654663,0.00018448101570466428,-0.12377186119556427,0.004763203511174652,-193.15721130371094,0.02,509.04,,,
487424,476,445,1095,0.8919586539268494,0.68681640625,-0.038854380953125656,0.2,-11.522978734970092,4750,0.38814485,0.9367045387625694,0.00018448101570466428,-0.07127083092927933,0.0025624798250646562,-193.4120635986328,0.02,509.04,,,
